amount,hour,merchant_category,distance_from_home,days_since_last_transaction,num_transactions_today,is_fraud
100,14,groceries,2,5,1,0
500,15,shopping,5,3,2,0
1200,16,restaurant,10,2,1,0
8000,2,online,5000,1,1,1
150,10,groceries,2,1,3,0
300,11,gas_station,15,0,2,0
2500,3,jewelry,8000,0,1,1
200,13,coffee,3,2,2,0
80,12,pharmacy,5,4,1,0
5000,1,casino,10000,0,1,1
250,14,shopping,8,1,2,0
450,15,restaurant,12,3,1,0
100,16,groceries,2,0,4,0
9000,4,electronics,9000,0,1,1
600,10,hotel,5000,2,1,1
175,13,groceries,2,1,2,0
380,14,shopping,10,2,1,0
120,15,cafe,4,3,2,0
200,16,pharmacy,6,1,1,0
750,11,restaurant,15,0,1,0
